referrer,views_total,views_unique
github.com,67,24
Google,23,11
homepages.inf.ed.ac.uk,7,4
bbb8.imtbs-tsp.eu,5,3
ease-lab.github.io,4,3
t.co,2,2
quip-amazon.com,2,2
dpmt.inf.ed.ac.uk,1,1
