referrer,views_total,views_unique
Google,190,36
github.com,84,27
DuckDuckGo,22,2
homepages.inf.ed.ac.uk,21,7
youtube.com,15,2
Bing,12,2
pkg.go.dev,8,3
github-wiki-see.page,5,1
t.co,3,1
ustiugov.github.io,2,1
