time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-31 00:00:00+00:00,103,59,142,14
2022-06-01 00:00:00+00:00,20,15,107,14
2022-06-02 00:00:00+00:00,33,6,106,17
2022-06-03 00:00:00+00:00,6,4,35,14
2022-06-04 00:00:00+00:00,97,47,31,6
2022-06-05 00:00:00+00:00,163,77,136,14
2022-06-06 00:00:00+00:00,508,115,116,13
2022-06-07 00:00:00+00:00,303,120,200,12
2022-06-08 00:00:00+00:00,119,70,56,11
2022-06-09 00:00:00+00:00,51,22,209,21
2022-06-10 00:00:00+00:00,4,4,150,9
2022-06-11 00:00:00+00:00,241,103,21,1
2022-06-12 00:00:00+00:00,575,122,19,7
2022-06-13 00:00:00+00:00,468,127,124,13
