time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-07-23 00:00:00+00:00,1379,75,66,11
2021-07-24 00:00:00+00:00,1124,58,24,10
2021-07-25 00:00:00+00:00,1501,58,16,7
2021-07-26 00:00:00+00:00,1956,84,49,12
2021-07-27 00:00:00+00:00,1371,99,232,12
2021-07-28 00:00:00+00:00,1365,111,95,10
2021-07-29 00:00:00+00:00,1403,104,68,13
2021-07-30 00:00:00+00:00,1444,106,132,17
2021-07-31 00:00:00+00:00,1474,109,13,4
2021-08-01 00:00:00+00:00,1530,113,6,4
2021-08-02 00:00:00+00:00,2131,135,180,17
2021-08-03 00:00:00+00:00,2183,164,394,23
2021-08-04 00:00:00+00:00,2334,93,211,17
2021-08-05 00:00:00+00:00,2009,91,213,17
