referrer,views_total,views_unique
github.com,62,32
Google,35,25
homepages.inf.ed.ac.uk,8,4
t.co,3,3
DuckDuckGo,2,2
com.google.android.gm,2,1
ease-lab.github.io,1,1
l.facebook.com,1,1
