time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-20 00:00:00+00:00,756,125,8,3
2021-06-21 00:00:00+00:00,1338,149,194,15
2021-06-22 00:00:00+00:00,615,131,284,12
2021-06-23 00:00:00+00:00,1074,123,56,10
2021-06-24 00:00:00+00:00,1597,167,30,9
2021-06-25 00:00:00+00:00,1300,160,126,20
2021-06-26 00:00:00+00:00,1338,147,15,4
2021-06-27 00:00:00+00:00,1152,132,13,4
2021-06-28 00:00:00+00:00,1123,137,176,14
2021-06-29 00:00:00+00:00,1298,152,167,19
2021-06-30 00:00:00+00:00,1501,132,184,14
2021-07-01 00:00:00+00:00,1315,139,209,18
2021-07-02 00:00:00+00:00,1309,124,149,21
2021-07-03 00:00:00+00:00,1100,132,70,9
2021-07-04 00:00:00+00:00,120,52,1,1
