time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-08 00:00:00+00:00,109,67,52,11
2022-06-09 00:00:00+00:00,51,22,209,21
2022-06-10 00:00:00+00:00,4,4,150,9
2022-06-11 00:00:00+00:00,241,103,21,1
2022-06-12 00:00:00+00:00,575,122,19,7
2022-06-13 00:00:00+00:00,468,127,124,13
2022-06-14 00:00:00+00:00,296,90,161,12
2022-06-15 00:00:00+00:00,333,116,150,11
2022-06-16 00:00:00+00:00,943,127,62,17
2022-06-17 00:00:00+00:00,521,123,12,9
2022-06-18 00:00:00+00:00,159,75,13,7
2022-06-19 00:00:00+00:00,1293,147,14,8
2022-06-20 00:00:00+00:00,1281,140,16,5
2022-06-21 00:00:00+00:00,713,150,184,9
