referrer,views_total,views_unique
Google,136,23
github.com,55,28
pkg.go.dev,17,1
homepages.inf.ed.ac.uk,4,3
youtube.com,4,1
ease-lab.github.io,2,2
github-com.translate.goog,2,1
Bing,2,1
boramalper.org,1,1
arxiv.org,1,1
