referrer,views_total,views_unique
github.com,79,19
Google,21,8
cn.bing.com,2,2
t.co,2,1
overleaf.com,2,1
DuckDuckGo,2,1
faun.to,1,1
awesomeopensource.com,1,1
youtube.com,1,1
ease-lab.github.io,1,1
