referrer,views_total,views_unique
github.com,317,42
Google,230,47
DuckDuckGo,15,5
homepages.inf.ed.ac.uk,14,9
ease-lab.github.io,9,5
pkg.go.dev,4,2
issues.amazon.com,3,2
Yahoo,1,1
ecosia.org,1,1
quip-amazon.com,1,1
