referrer,views_total,views_unique
Google,161,25
github.com,80,31
pkg.go.dev,17,1
homepages.inf.ed.ac.uk,4,3
youtube.com,3,2
github-com.translate.goog,2,1
ease-lab.github.io,1,1
boramalper.org,1,1
arxiv.org,1,1
Bing,1,1
