referrer,views_total,views_unique
github.com,36,24
Google,17,12
homepages.inf.ed.ac.uk,7,4
DuckDuckGo,4,2
t.co,3,3
news.ycombinator.com,3,1
Bing,2,2
goodfirstissues.com,1,1
oss.navercorp.com,1,1
