time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-05 00:00:00+00:00,157,77,136,14
2022-06-06 00:00:00+00:00,508,115,116,13
2022-06-07 00:00:00+00:00,303,120,200,12
2022-06-08 00:00:00+00:00,119,70,56,11
2022-06-09 00:00:00+00:00,51,22,209,21
2022-06-10 00:00:00+00:00,4,4,150,9
2022-06-11 00:00:00+00:00,241,103,21,1
2022-06-12 00:00:00+00:00,575,122,19,7
2022-06-13 00:00:00+00:00,468,127,124,13
2022-06-14 00:00:00+00:00,296,90,161,12
2022-06-15 00:00:00+00:00,333,116,150,11
2022-06-16 00:00:00+00:00,943,127,62,17
2022-06-17 00:00:00+00:00,521,123,12,9
2022-06-18 00:00:00+00:00,159,75,13,7
