time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-10-12 00:00:00+00:00,670,119,171,25
2021-10-13 00:00:00+00:00,645,117,116,13
2021-10-14 00:00:00+00:00,671,127,98,10
2021-10-15 00:00:00+00:00,623,94,79,10
2021-10-16 00:00:00+00:00,635,93,8,4
2021-10-17 00:00:00+00:00,639,91,20,4
2021-10-18 00:00:00+00:00,736,94,42,6
2021-10-19 00:00:00+00:00,606,114,38,13
2021-10-20 00:00:00+00:00,731,103,130,8
2021-10-21 00:00:00+00:00,885,118,71,7
2021-10-22 00:00:00+00:00,1116,117,153,8
2021-10-23 00:00:00+00:00,993,126,9,4
2021-10-24 00:00:00+00:00,660,95,13,4
2021-10-25 00:00:00+00:00,249,82,1,1
