referrer,views_total,views_unique
Google,272,45
github.com,90,24
DuckDuckGo,26,4
youtube.com,10,2
homepages.inf.ed.ac.uk,5,3
confluence.amd.com,4,2
githubmemory.com,2,2
papago.naver.net,1,1
StartPage,1,1
pkg.go.dev,1,1
