time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-04 00:00:00+00:00,1424,150,37,9
2022-08-05 00:00:00+00:00,1302,138,173,9
2022-08-06 00:00:00+00:00,1201,140,158,13
2022-08-07 00:00:00+00:00,1283,145,57,6
2022-08-08 00:00:00+00:00,1281,151,39,7
2022-08-09 00:00:00+00:00,1110,141,84,10
2022-08-10 00:00:00+00:00,1146,148,32,10
2022-08-11 00:00:00+00:00,1295,126,24,10
2022-08-12 00:00:00+00:00,923,128,52,16
2022-08-13 00:00:00+00:00,483,108,27,5
2022-08-14 00:00:00+00:00,398,111,76,12
2022-08-15 00:00:00+00:00,1219,126,54,7
2022-08-16 00:00:00+00:00,1431,148,83,18
2022-08-17 00:00:00+00:00,1184,139,193,25
