referrer,views_total,views_unique
Google,225,45
github.com,225,35
ease-lab.github.io,19,6
homepages.inf.ed.ac.uk,12,7
pkg.go.dev,7,3
DuckDuckGo,5,4
githubhot.com,2,2
issues.amazon.com,2,1
quip-amazon.com,1,1
ecosia.org,1,1
