referrer,views_total,views_unique
Google,170,35
github.com,140,33
pkg.go.dev,6,1
DuckDuckGo,5,4
ease-lab.github.io,4,4
homepages.inf.ed.ac.uk,2,2
yandex.ru,2,1
cn.bing.com,2,1
githubhot.com,1,1
youtube.com,1,1
