referrer,views_total,views_unique
github.com,90,26
Google,87,12
ease-lab.github.io,3,2
youtube.com,3,1
DuckDuckGo,3,1
t.co,2,1
githubmemory.com,2,1
homepages.inf.ed.ac.uk,1,1
