time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-02-21 00:00:00+00:00,2518,147,41,6
2021-02-22 00:00:00+00:00,3239,146,342,10
2021-02-23 00:00:00+00:00,2398,134,294,11
2021-02-24 00:00:00+00:00,1825,122,203,10
2021-02-25 00:00:00+00:00,1674,112,241,16
2021-02-26 00:00:00+00:00,1501,103,246,12
2021-02-27 00:00:00+00:00,2866,97,78,6
2021-02-28 00:00:00+00:00,2966,93,77,6
2021-03-01 00:00:00+00:00,2919,100,201,12
2021-03-02 00:00:00+00:00,3163,92,503,15
2021-03-03 00:00:00+00:00,3175,104,187,14
2021-03-04 00:00:00+00:00,3213,128,212,12
2021-03-05 00:00:00+00:00,2765,130,106,25
2021-03-06 00:00:00+00:00,2607,115,6,5
