referrer,views_total,views_unique
github.com,163,25
Google,74,22
dochub.com,8,1
homepages.inf.ed.ac.uk,5,3
Bing,5,1
t.co,5,1
youtube.com,3,1
desktop.github.com,1,1
mail.google.com,1,1
