time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-01 00:00:00+00:00,126,55,187,13
2022-04-02 00:00:00+00:00,163,37,182,17
2022-04-03 00:00:00+00:00,44,26,144,14
2022-04-04 00:00:00+00:00,190,72,289,33
2022-04-05 00:00:00+00:00,109,52,58,18
2022-04-06 00:00:00+00:00,27,22,66,17
2022-04-07 00:00:00+00:00,426,119,225,31
2022-04-08 00:00:00+00:00,778,113,149,20
2022-04-09 00:00:00+00:00,488,118,55,12
2022-04-10 00:00:00+00:00,110,68,14,7
2022-04-11 00:00:00+00:00,444,123,114,25
2022-04-12 00:00:00+00:00,1155,129,93,18
2022-04-13 00:00:00+00:00,852,129,78,20
2022-04-14 00:00:00+00:00,579,131,32,12
