time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-02-07 00:00:00+00:00,658,143,28,7
2021-02-08 00:00:00+00:00,773,139,74,13
2021-02-09 00:00:00+00:00,778,127,235,16
2021-02-10 00:00:00+00:00,907,131,133,18
2021-02-11 00:00:00+00:00,855,127,91,13
2021-02-12 00:00:00+00:00,842,114,125,12
2021-02-13 00:00:00+00:00,747,98,26,8
2021-02-14 00:00:00+00:00,687,86,24,10
2021-02-15 00:00:00+00:00,590,116,191,16
2021-02-16 00:00:00+00:00,784,112,61,18
2021-02-17 00:00:00+00:00,792,120,143,17
2021-02-18 00:00:00+00:00,1321,160,340,19
2021-02-19 00:00:00+00:00,2571,155,441,10
2021-02-20 00:00:00+00:00,2237,153,76,7
