time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-12 00:00:00+00:00,1108,129,93,18
2022-04-13 00:00:00+00:00,852,129,78,20
2022-04-14 00:00:00+00:00,603,132,32,12
2022-04-15 00:00:00+00:00,583,108,85,8
2022-04-16 00:00:00+00:00,552,106,29,10
2022-04-17 00:00:00+00:00,1159,121,32,8
2022-04-18 00:00:00+00:00,799,135,30,5
2022-04-19 00:00:00+00:00,921,137,27,13
2022-04-20 00:00:00+00:00,565,118,57,13
2022-04-21 00:00:00+00:00,425,98,85,18
2022-04-22 00:00:00+00:00,340,98,26,9
2022-04-23 00:00:00+00:00,227,86,26,11
2022-04-24 00:00:00+00:00,196,36,125,9
2022-04-25 00:00:00+00:00,455,79,285,18
