referrer,views_total,views_unique
Google,252,41
github.com,68,21
DuckDuckGo,26,4
homepages.inf.ed.ac.uk,5,3
confluence.amd.com,4,2
githubmemory.com,2,2
pkg.go.dev,1,1
StartPage,1,1
ease-lab.github.io,1,1
Bing,1,1
