referrer,views_total,views_unique
github.com,142,34
Google,123,39
t.co,14,13
youtube.com,12,2
pkg.go.dev,9,4
homepages.inf.ed.ac.uk,6,5
ease-lab.github.io,6,5
DuckDuckGo,3,1
githubhot.com,1,1
Bing,1,1
