time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-28 00:00:00+00:00,254,119,129,21
2022-06-29 00:00:00+00:00,257,104,139,10
2022-06-30 00:00:00+00:00,631,127,57,13
2022-07-01 00:00:00+00:00,274,98,137,10
2022-07-02 00:00:00+00:00,79,54,10,6
2022-07-03 00:00:00+00:00,334,95,44,4
2022-07-04 00:00:00+00:00,1358,136,80,21
2022-07-05 00:00:00+00:00,798,130,351,21
2022-07-06 00:00:00+00:00,439,126,133,12
2022-07-07 00:00:00+00:00,398,111,169,12
2022-07-08 00:00:00+00:00,292,113,140,11
2022-07-09 00:00:00+00:00,332,84,230,11
2022-07-10 00:00:00+00:00,238,95,177,9
2022-07-11 00:00:00+00:00,880,147,249,14
