referrer,views_total,views_unique
Google,225,40
github.com,134,27
github-com.translate.goog,11,4
homepages.inf.ed.ac.uk,8,7
translate.google.com,8,2
githubhot.com,4,4
DuckDuckGo,4,2
de.overleaf.com,4,1
github-wiki-see.page,3,2
ease-lab.github.io,2,2
