referrer,views_total,views_unique
github.com,56,22
Google,22,11
homepages.inf.ed.ac.uk,7,4
bbb8.imtbs-tsp.eu,5,3
ease-lab.github.io,4,4
t.co,2,2
quip-amazon.com,1,1
