referrer,views_total,views_unique
github.com,77,36
t.co,37,25
ease-lab.github.io,17,7
Google,11,9
l.facebook.com,2,2
quip-amazon.com,2,2
mail.google.com,2,1
com.google.android.gm,1,1
dpmt.inf.ed.ac.uk,1,1
m.facebook.com,1,1
