referrer,views_total,views_unique
github.com,287,38
Google,223,48
DuckDuckGo,14,4
homepages.inf.ed.ac.uk,10,7
ease-lab.github.io,10,6
pkg.go.dev,4,2
issues.amazon.com,3,2
Yahoo,1,1
quip-amazon.com,1,1
StartPage,1,1
