time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-09-19 00:00:00+00:00,200,78,17,6
2021-09-20 00:00:00+00:00,150,60,34,12
2021-09-21 00:00:00+00:00,398,115,54,15
2021-09-22 00:00:00+00:00,585,118,47,14
2021-09-23 00:00:00+00:00,391,111,24,8
2021-09-24 00:00:00+00:00,427,103,93,10
2021-09-25 00:00:00+00:00,663,108,29,8
2021-09-26 00:00:00+00:00,414,79,12,3
2021-09-27 00:00:00+00:00,345,84,153,17
2021-09-28 00:00:00+00:00,178,83,54,12
2021-09-29 00:00:00+00:00,284,104,61,10
2021-09-30 00:00:00+00:00,189,75,33,7
2021-10-01 00:00:00+00:00,506,107,143,13
2021-10-02 00:00:00+00:00,443,93,14,4
