referrer,views_total,views_unique
Google,123,40
github.com,51,17
homepages.inf.ed.ac.uk,12,4
Bing,12,2
githubmemory.com,10,2
youtube.com,6,3
github-wiki-see.page,5,1
t.co,3,1
pkg.go.dev,2,2
ustiugov.github.io,2,2
