time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-01 00:00:00+00:00,12.0,3.0,7.0,3.0
2022-08-02 00:00:00+00:00,,,1.0,1.0
2022-08-03 00:00:00+00:00,,,21.0,3.0
2022-08-04 00:00:00+00:00,6.0,3.0,34.0,3.0
2022-08-05 00:00:00+00:00,1.0,1.0,,
2022-08-07 00:00:00+00:00,,,4.0,1.0
2022-08-08 00:00:00+00:00,15.0,4.0,10.0,3.0
2022-08-10 00:00:00+00:00,,,6.0,4.0
2022-08-11 00:00:00+00:00,5.0,3.0,18.0,2.0
2022-08-12 00:00:00+00:00,77.0,4.0,98.0,3.0
