time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-04 00:00:00+00:00,100,63,47.0,6.0
2023-01-05 00:00:00+00:00,59,32,25.0,7.0
2023-01-06 00:00:00+00:00,259,118,3.0,2.0
2023-01-07 00:00:00+00:00,508,154,4.0,2.0
2023-01-08 00:00:00+00:00,696,148,3.0,2.0
2023-01-09 00:00:00+00:00,909,206,13.0,6.0
2023-01-10 00:00:00+00:00,608,172,2.0,1.0
2023-01-11 00:00:00+00:00,540,167,36.0,7.0
2023-01-12 00:00:00+00:00,698,184,28.0,5.0
2023-01-13 00:00:00+00:00,604,165,36.0,6.0
2023-01-14 00:00:00+00:00,1404,194,20.0,2.0
2023-01-15 00:00:00+00:00,1602,203,,
2023-01-16 00:00:00+00:00,2207,212,8.0,5.0
2023-01-17 00:00:00+00:00,1858,240,55.0,4.0
