time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-19 00:00:00+00:00,1210,175,15,4
2023-06-20 00:00:00+00:00,816,196,164,3
2023-06-21 00:00:00+00:00,557,192,396,8
2023-06-22 00:00:00+00:00,290,136,171,5
2023-06-23 00:00:00+00:00,116,76,42,2
2023-06-24 00:00:00+00:00,871,173,54,2
2023-06-25 00:00:00+00:00,1315,192,21,4
2023-06-26 00:00:00+00:00,1555,216,105,5
2023-06-27 00:00:00+00:00,572,189,94,7
2023-06-28 00:00:00+00:00,281,141,163,8
2023-06-29 00:00:00+00:00,235,121,45,4
2023-06-30 00:00:00+00:00,205,103,271,11
2023-07-01 00:00:00+00:00,171,86,258,3
2023-07-02 00:00:00+00:00,243,106,33,3
