time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-05 00:00:00+00:00,351.0,3.0,170,8
2024-08-06 00:00:00+00:00,2.0,1.0,500,9
2024-08-07 00:00:00+00:00,4.0,3.0,206,7
2024-08-08 00:00:00+00:00,2.0,1.0,200,3
2024-08-09 00:00:00+00:00,4.0,2.0,190,5
2024-08-10 00:00:00+00:00,,,6,1
2024-08-11 00:00:00+00:00,187.0,3.0,13,2
2024-08-12 00:00:00+00:00,328.0,5.0,204,7
2024-08-13 00:00:00+00:00,178.0,4.0,49,9
2024-08-14 00:00:00+00:00,2.0,1.0,43,2
2024-08-15 00:00:00+00:00,2.0,1.0,41,6
2024-08-16 00:00:00+00:00,3.0,2.0,9,3
2024-08-17 00:00:00+00:00,341.0,4.0,11,3
2024-08-18 00:00:00+00:00,474.0,3.0,7,2
