referrer,views_total,views_unique
Google,360,14
github.com,172,9
vhive-serverless.github.io,2,2
statics.teams.cdn.office.net,1,1
ease-lab.github.io,1,1
DuckDuckGo,1,1
yandex.ru,1,1
