time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-24 00:00:00+00:00,1,1,113,4
2023-09-25 00:00:00+00:00,174,8,317,12
2023-09-26 00:00:00+00:00,159,13,133,7
2023-09-27 00:00:00+00:00,13,12,65,3
2023-09-28 00:00:00+00:00,4,3,184,9
2023-09-29 00:00:00+00:00,23,21,116,7
2023-09-30 00:00:00+00:00,1,1,1,1
2023-10-01 00:00:00+00:00,284,18,26,4
2023-10-02 00:00:00+00:00,1910,52,253,11
2023-10-03 00:00:00+00:00,450,30,139,9
2023-10-04 00:00:00+00:00,174,2,91,6
2023-10-05 00:00:00+00:00,4,3,43,8
2023-10-06 00:00:00+00:00,617,40,36,4
2023-10-07 00:00:00+00:00,9,8,12,3
