url_path,views_total,views_unique
/vhive-serverless/vSwarm/tree/main/benchmarks,100,18
/vhive-serverless/vSwarm/tree/main/benchmarks/video-analytics,67,5
/vhive-serverless/vSwarm/tree/main/benchmarks/gptj,58,6
/vhive-serverless/vSwarm,41,25
/vhive-serverless/vSwarm/blob/main/docs/running_locally.md,30,5
/vhive-serverless/vSwarm/tree/main/benchmarks/gptj/python,29,2
/vhive-serverless/vSwarm/tree/main,23,11
/vhive-serverless/vSwarm/tree/main/benchmarks/video-analytics/video_streaming,23,3
/vhive-serverless/vSwarm/blob/main/benchmarks/video-analytics/decoder/decode.py,20,2
/vhive-serverless/vSwarm/tree/main/benchmarks/fibonacci,18,4
