time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-28 00:00:00+00:00,79,62,131.0,5.0
2024-05-29 00:00:00+00:00,142,89,105.0,3.0
2024-05-30 00:00:00+00:00,99,68,71.0,5.0
2024-05-31 00:00:00+00:00,189,26,61.0,4.0
2024-06-01 00:00:00+00:00,37,28,10.0,1.0
2024-06-02 00:00:00+00:00,8,8,,
2024-06-03 00:00:00+00:00,338,12,198.0,5.0
2024-06-04 00:00:00+00:00,169,9,49.0,2.0
2024-06-05 00:00:00+00:00,7,6,13.0,2.0
2024-06-06 00:00:00+00:00,10,7,60.0,3.0
2024-06-07 00:00:00+00:00,12,11,6.0,3.0
2024-06-08 00:00:00+00:00,8,8,2.0,2.0
2024-06-09 00:00:00+00:00,9,8,1.0,1.0
2024-06-10 00:00:00+00:00,238,6,5.0,2.0
