time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-30 00:00:00+00:00,,,37,4
2024-10-31 00:00:00+00:00,,,21,7
2024-11-01 00:00:00+00:00,,,8,5
2024-11-02 00:00:00+00:00,,,21,3
2024-11-03 00:00:00+00:00,500.0,4.0,6,3
2024-11-04 00:00:00+00:00,126.0,3.0,28,6
2024-11-05 00:00:00+00:00,2.0,2.0,23,6
2024-11-06 00:00:00+00:00,1.0,1.0,25,3
2024-11-07 00:00:00+00:00,3.0,2.0,1,1
2024-11-08 00:00:00+00:00,,,11,2
2024-11-09 00:00:00+00:00,,,22,4
2024-11-10 00:00:00+00:00,411.0,2.0,6,2
2024-11-11 00:00:00+00:00,661.0,2.0,5,2
2024-11-12 00:00:00+00:00,2.0,2.0,185,6
