time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-27 00:00:00+00:00,1,1,7,3
2025-02-28 00:00:00+00:00,14,4,17,3
2025-03-01 00:00:00+00:00,1,1,3,2
2025-03-02 00:00:00+00:00,192,4,4,2
2025-03-03 00:00:00+00:00,120,3,3,3
2025-03-04 00:00:00+00:00,107,30,15,3
2025-03-05 00:00:00+00:00,124,82,22,5
2025-03-06 00:00:00+00:00,251,121,17,5
2025-03-07 00:00:00+00:00,232,113,83,6
2025-03-08 00:00:00+00:00,203,122,4,4
2025-03-09 00:00:00+00:00,400,105,1,1
2025-03-10 00:00:00+00:00,195,49,23,8
2025-03-11 00:00:00+00:00,107,18,35,3
2025-03-12 00:00:00+00:00,384,33,148,5
