time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-11 00:00:00+00:00,8,7,3,2
2026-04-12 00:00:00+00:00,54,4,8,8
2026-04-13 00:00:00+00:00,74,9,10,5
2026-04-14 00:00:00+00:00,13,11,11,5
2026-04-15 00:00:00+00:00,13,11,9,4
2026-04-16 00:00:00+00:00,11,11,7,4
2026-04-17 00:00:00+00:00,27,15,9,6
2026-04-18 00:00:00+00:00,6,6,6,3
2026-04-19 00:00:00+00:00,8,8,1,1
2026-04-20 00:00:00+00:00,5,4,25,3
2026-04-21 00:00:00+00:00,11,7,15,7
2026-04-22 00:00:00+00:00,7,7,3,2
2026-04-23 00:00:00+00:00,29,20,3,2
2026-04-24 00:00:00+00:00,19,17,5,2
