time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-07 00:00:00+00:00,691,190,13.0,7.0
2023-02-08 00:00:00+00:00,654,178,60.0,4.0
2023-02-09 00:00:00+00:00,432,165,19.0,8.0
2023-02-10 00:00:00+00:00,198,96,10.0,4.0
2023-02-11 00:00:00+00:00,120,66,1.0,1.0
2023-02-12 00:00:00+00:00,224,112,5.0,1.0
2023-02-13 00:00:00+00:00,1538,160,16.0,4.0
2023-02-14 00:00:00+00:00,258,120,,
2023-02-15 00:00:00+00:00,141,84,11.0,3.0
2023-02-16 00:00:00+00:00,1425,186,6.0,3.0
2023-02-17 00:00:00+00:00,612,164,7.0,2.0
2023-02-18 00:00:00+00:00,545,159,4.0,1.0
2023-02-19 00:00:00+00:00,334,128,23.0,4.0
2023-02-20 00:00:00+00:00,611,150,46.0,3.0
