time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-24 00:00:00+00:00,12,8,76,6
2024-01-25 00:00:00+00:00,5,4,183,4
2024-01-26 00:00:00+00:00,28,17,39,6
2024-01-27 00:00:00+00:00,7,5,8,2
2024-01-28 00:00:00+00:00,15,12,2,2
2024-01-29 00:00:00+00:00,676,4,27,3
2024-01-30 00:00:00+00:00,1734,41,3,1
2024-01-31 00:00:00+00:00,79,8,14,2
2024-02-01 00:00:00+00:00,125,57,77,6
2024-02-02 00:00:00+00:00,221,40,56,4
2024-02-03 00:00:00+00:00,63,43,27,1
2024-02-04 00:00:00+00:00,39,26,31,4
2024-02-05 00:00:00+00:00,488,42,14,3
2024-02-06 00:00:00+00:00,30,21,11,5
