time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-25 00:00:00+00:00,19,17,0,0
2026-06-26 00:00:00+00:00,33,17,21,5
2026-06-27 00:00:00+00:00,7,6,4,4
2026-06-28 00:00:00+00:00,22,21,3,1
2026-06-29 00:00:00+00:00,48,5,20,2
2026-06-30 00:00:00+00:00,7,7,1,1
2026-07-01 00:00:00+00:00,37,9,2,2
2026-07-02 00:00:00+00:00,8,8,3,3
2026-07-03 00:00:00+00:00,3,3,7,2
2026-07-04 00:00:00+00:00,6,6,4,4
2026-07-05 00:00:00+00:00,12,12,4,4
2026-07-06 00:00:00+00:00,338,5,2,2
2026-07-07 00:00:00+00:00,10,10,1,1
2026-07-08 00:00:00+00:00,10,10,3,3
