time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-25 00:00:00+00:00,142,9,76,7
2024-03-26 00:00:00+00:00,6,5,72,6
2024-03-27 00:00:00+00:00,14,11,36,5
2024-03-28 00:00:00+00:00,24,18,125,10
2024-03-29 00:00:00+00:00,173,16,128,7
2024-03-30 00:00:00+00:00,122,6,112,8
2024-03-31 00:00:00+00:00,4,3,57,6
2024-04-01 00:00:00+00:00,135,2,73,5
2024-04-02 00:00:00+00:00,6,5,30,6
2024-04-03 00:00:00+00:00,25,12,93,7
2024-04-04 00:00:00+00:00,12,8,49,9
2024-04-05 00:00:00+00:00,132,4,140,5
2024-04-06 00:00:00+00:00,1777,50,188,5
2024-04-07 00:00:00+00:00,14,7,6,2
