time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-27 00:00:00+00:00,29,22,17.0,7.0
2025-08-28 00:00:00+00:00,15,14,3.0,2.0
2025-08-29 00:00:00+00:00,14,12,2.0,1.0
2025-08-30 00:00:00+00:00,16,16,4.0,4.0
2025-08-31 00:00:00+00:00,15,14,,
2025-09-01 00:00:00+00:00,185,61,1.0,1.0
2025-09-02 00:00:00+00:00,116,75,14.0,4.0
2025-09-03 00:00:00+00:00,26,23,8.0,4.0
2025-09-04 00:00:00+00:00,33,18,34.0,9.0
2025-09-05 00:00:00+00:00,7,7,15.0,4.0
2025-09-06 00:00:00+00:00,13,12,,
2025-09-07 00:00:00+00:00,11,11,,
2025-09-08 00:00:00+00:00,17,17,18.0,4.0
2025-09-09 00:00:00+00:00,4,4,29.0,5.0
