time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-06 00:00:00+00:00,355.0,17.0,51,3
2024-03-07 00:00:00+00:00,14.0,10.0,56,6
2024-03-08 00:00:00+00:00,49.0,12.0,18,5
2024-03-09 00:00:00+00:00,9.0,7.0,5,4
2024-03-10 00:00:00+00:00,,,6,3
2024-03-11 00:00:00+00:00,788.0,21.0,41,5
2024-03-12 00:00:00+00:00,15.0,12.0,61,8
2024-03-13 00:00:00+00:00,1776.0,30.0,95,8
2024-03-14 00:00:00+00:00,12.0,10.0,109,7
2024-03-15 00:00:00+00:00,19.0,18.0,27,6
2024-03-16 00:00:00+00:00,11.0,10.0,1,1
2024-03-17 00:00:00+00:00,1.0,1.0,8,3
2024-03-18 00:00:00+00:00,137.0,4.0,18,9
2024-03-19 00:00:00+00:00,15.0,12.0,26,9
