url_path,views_total,views_unique
/vhive-serverless/vSwarm/tree/main/benchmarks,162,16
/vhive-serverless/vSwarm/tree/main/benchmarks/online-shop,84,7
/vhive-serverless/vSwarm/tree/main/benchmarks/fibonacci,84,6
/vhive-serverless/vSwarm,68,33
/vhive-serverless/vSwarm/tree/main/benchmarks/fibonacci/python,50,2
/vhive-serverless/vSwarm/tree/main/benchmarks/online-shop/cartservice/src,43,3
/vhive-serverless/vSwarm/tree/main/benchmarks/video-analytics,40,9
/vhive-serverless/vSwarm/tree/main/benchmarks/hotel-app,35,7
/vhive-serverless/vSwarm/tree/main/benchmarks/fibonacci/yamls,35,2
/vhive-serverless/vSwarm/tree/main/benchmarks/fibonacci/yamls/docker-compose,32,1
