time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-12 00:00:00+00:00,31,11,4,4
2026-05-13 00:00:00+00:00,21,20,3,3
2026-05-14 00:00:00+00:00,20,20,2,2
2026-05-15 00:00:00+00:00,5,4,3,3
2026-05-16 00:00:00+00:00,5,5,7,7
2026-05-17 00:00:00+00:00,22,14,7,7
2026-05-18 00:00:00+00:00,2,2,3,3
2026-05-19 00:00:00+00:00,11,7,7,6
2026-05-20 00:00:00+00:00,6,6,5,3
2026-05-21 00:00:00+00:00,5,5,8,8
2026-05-22 00:00:00+00:00,12,12,7,7
2026-05-23 00:00:00+00:00,29,25,25,5
2026-05-24 00:00:00+00:00,13,13,3,3
2026-05-25 00:00:00+00:00,34,15,8,5
