time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-21 00:00:00+00:00,211.0,25.0,22,7
2023-11-22 00:00:00+00:00,28.0,22.0,101,3
2023-11-23 00:00:00+00:00,26.0,20.0,57,6
2023-11-24 00:00:00+00:00,12.0,9.0,75,6
2023-11-25 00:00:00+00:00,114.0,89.0,103,4
2023-11-26 00:00:00+00:00,41.0,31.0,191,6
2023-11-27 00:00:00+00:00,319.0,36.0,387,4
2023-11-28 00:00:00+00:00,13.0,11.0,42,6
2023-11-29 00:00:00+00:00,11.0,5.0,272,7
2023-11-30 00:00:00+00:00,8.0,6.0,34,4
2023-12-01 00:00:00+00:00,3.0,2.0,22,3
2023-12-02 00:00:00+00:00,,,143,4
2023-12-03 00:00:00+00:00,1.0,1.0,51,5
2023-12-04 00:00:00+00:00,399.0,20.0,41,6
