time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-27 00:00:00+00:00,1384,218,9.0,4.0
2023-04-28 00:00:00+00:00,1437,172,,
2023-04-29 00:00:00+00:00,1423,176,19.0,2.0
2023-04-30 00:00:00+00:00,503,151,24.0,3.0
2023-05-01 00:00:00+00:00,238,83,89.0,5.0
2023-05-02 00:00:00+00:00,767,211,76.0,5.0
2023-05-03 00:00:00+00:00,1429,222,52.0,5.0
2023-05-04 00:00:00+00:00,1442,219,108.0,5.0
2023-05-05 00:00:00+00:00,461,158,7.0,4.0
2023-05-06 00:00:00+00:00,85,52,3.0,3.0
2023-05-07 00:00:00+00:00,165,87,29.0,6.0
2023-05-08 00:00:00+00:00,641,168,34.0,5.0
2023-05-09 00:00:00+00:00,719,170,16.0,5.0
2023-05-10 00:00:00+00:00,506,174,16.0,3.0
