time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-19 00:00:00+00:00,9,8,1,1
2024-01-20 00:00:00+00:00,23,21,3,1
2024-01-21 00:00:00+00:00,8,5,167,2
2024-01-22 00:00:00+00:00,600,9,22,5
2024-01-23 00:00:00+00:00,8,8,14,3
2024-01-24 00:00:00+00:00,12,8,76,6
2024-01-25 00:00:00+00:00,5,4,183,4
2024-01-26 00:00:00+00:00,28,17,39,6
2024-01-27 00:00:00+00:00,7,5,8,2
2024-01-28 00:00:00+00:00,15,12,2,2
2024-01-29 00:00:00+00:00,676,4,27,3
2024-01-30 00:00:00+00:00,1734,41,3,1
2024-01-31 00:00:00+00:00,79,8,14,2
2024-02-01 00:00:00+00:00,125,57,77,6
