time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-20 00:00:00+00:00,9,9,14.0,2.0
2025-07-21 00:00:00+00:00,17,15,5.0,3.0
2025-07-22 00:00:00+00:00,16,15,1.0,1.0
2025-07-23 00:00:00+00:00,51,47,31.0,4.0
2025-07-24 00:00:00+00:00,72,59,28.0,4.0
2025-07-25 00:00:00+00:00,50,45,23.0,5.0
2025-07-26 00:00:00+00:00,84,73,1.0,1.0
2025-07-27 00:00:00+00:00,42,38,4.0,2.0
2025-07-28 00:00:00+00:00,75,60,7.0,4.0
2025-07-29 00:00:00+00:00,77,65,43.0,3.0
2025-07-30 00:00:00+00:00,44,38,4.0,4.0
2025-07-31 00:00:00+00:00,32,29,13.0,3.0
2025-08-01 00:00:00+00:00,18,18,24.0,2.0
2025-08-02 00:00:00+00:00,10,9,,
