url_path,views_total,views_unique
/vhive-serverless/vSwarm,67,30
/vhive-serverless/vSwarm/tree/main/benchmarks,33,7
/vhive-serverless/vSwarm/issues/418,23,1
/vhive-serverless/vSwarm/tree/main/benchmarks/hotel-app,12,5
/vhive-serverless/vSwarm/tree/main/benchmarks/aes,12,3
/vhive-serverless/vSwarm/tree/main/benchmarks/aes/python,11,2
/vhive-serverless/vSwarm/tree/main/benchmarks/hotel-app/geo,9,3
/vhive-serverless/vSwarm/tree/main/benchmarks/chained-function-serving,8,3
/vhive-serverless/vSwarm/tree/main/benchmarks/map-reduce,8,3
/vhive-serverless/vSwarm/tree/main/benchmarks/online-shop,8,3
