url_path,views_total,views_unique
/vhive-serverless/vSwarm,37,22
/vhive-serverless/vSwarm/tree/main/benchmarks/hotel-app,35,2
/vhive-serverless/vSwarm/tree/main/benchmarks,32,12
/vhive-serverless/vSwarm/blob/main/benchmarks/video-analytics/proto/videoservice_pb2.py,20,1
/vhive-serverless/vSwarm/tree/main/tools/deployer,15,1
/vhive-serverless/vSwarm/tree/main/tools,14,4
/vhive-serverless/vSwarm/blob/main/tools/deployer/client.go,14,2
/vhive-serverless/vSwarm/blob/main/tools/deployer/functions.json,11,1
/vhive-serverless/vSwarm/blob/main/docs/running_locally.md,10,3
/vhive-serverless/vSwarm/tree/main/benchmarks/fibonacci,10,3
