time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-04 00:00:00+00:00,2.0,2.0,65,6
2024-10-05 00:00:00+00:00,,,17,2
2024-10-06 00:00:00+00:00,240.0,4.0,8,5
2024-10-07 00:00:00+00:00,577.0,3.0,26,5
2024-10-08 00:00:00+00:00,2.0,1.0,7,5
2024-10-09 00:00:00+00:00,,,23,8
2024-10-10 00:00:00+00:00,,,23,10
2024-10-11 00:00:00+00:00,,,7,5
2024-10-13 00:00:00+00:00,237.0,3.0,4,3
2024-10-14 00:00:00+00:00,315.0,3.0,36,9
2024-10-15 00:00:00+00:00,6.0,2.0,88,8
2024-10-16 00:00:00+00:00,8.0,1.0,46,4
2024-10-17 00:00:00+00:00,,,13,6
