url_path,views_total,views_unique
/vhive-serverless/vSwarm,17,11
/vhive-serverless/vSwarm/tree/main/benchmarks,14,5
/vhive-serverless/vSwarm/tree/main/benchmarks/video-analytics,6,2
/vhive-serverless/vSwarm/tree/main/benchmarks/hotel-app,4,3
/vhive-serverless/vSwarm/tree/main,4,2
/vhive-serverless/vSwarm/blob/main/docs/running_benchmarks.md,2,2
/vhive-serverless/vSwarm/pull/773/files,2,2
/vhive-serverless/vSwarm/tree/main/benchmarks/video-analytics-standalone,2,2
/vhive-serverless/vSwarm/tree/main/benchmarks/video-analytics-standalone/videos,2,2
/vhive-serverless/vSwarm/tree/main/tools,2,2
