time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-04 00:00:00+00:00,20,19,9,6
2026-06-05 00:00:00+00:00,46,42,6,6
2026-06-06 00:00:00+00:00,22,19,17,4
2026-06-07 00:00:00+00:00,14,13,23,6
2026-06-08 00:00:00+00:00,16,15,5,5
2026-06-09 00:00:00+00:00,21,20,8,5
2026-06-10 00:00:00+00:00,24,23,7,7
2026-06-11 00:00:00+00:00,40,38,7,6
2026-06-12 00:00:00+00:00,40,34,9,8
2026-06-13 00:00:00+00:00,18,16,12,12
2026-06-14 00:00:00+00:00,20,18,13,11
2026-06-15 00:00:00+00:00,3,3,6,6
2026-06-16 00:00:00+00:00,24,21,3,3
2026-06-17 00:00:00+00:00,34,26,6,4
