time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-17 00:00:00+00:00,538.0,160.0,5.0,2.0
2023-02-18 00:00:00+00:00,545.0,159.0,4.0,1.0
2023-02-19 00:00:00+00:00,334.0,128.0,23.0,4.0
2023-02-20 00:00:00+00:00,611.0,150.0,46.0,3.0
2023-02-21 00:00:00+00:00,558.0,168.0,16.0,7.0
2023-02-22 00:00:00+00:00,659.0,200.0,17.0,3.0
2023-02-23 00:00:00+00:00,2274.0,212.0,7.0,6.0
2023-02-24 00:00:00+00:00,992.0,187.0,5.0,2.0
2023-02-25 00:00:00+00:00,2030.0,163.0,,
2023-02-26 00:00:00+00:00,303.0,133.0,1.0,1.0
2023-02-27 00:00:00+00:00,1052.0,202.0,2.0,1.0
2023-02-28 00:00:00+00:00,1224.0,209.0,3.0,1.0
2023-03-01 00:00:00+00:00,752.0,182.0,7.0,5.0
2023-03-02 00:00:00+00:00,319.0,154.0,34.0,5.0
2023-03-03 00:00:00+00:00,,,1.0,1.0
