url_path,views_total,views_unique
/vhive-serverless/vSwarm/tree/main/benchmarks,113,14
/vhive-serverless/vSwarm/tree/main/benchmarks/aes,88,8
/vhive-serverless/vSwarm/tree/main/benchmarks/video-analytics,40,7
/vhive-serverless/vSwarm,39,21
/vhive-serverless/vSwarm/tree/main/benchmarks/bert,34,4
/vhive-serverless/vSwarm/tree/main/benchmarks/auth,30,3
/vhive-serverless/vSwarm/blob/main/benchmarks/auth/python/server.py,30,2
/vhive-serverless/vSwarm/tree/main/benchmarks/hotel-app,29,8
/vhive-serverless/vSwarm/tree/main/benchmarks/online-shop,29,4
/vhive-serverless/vSwarm/blob/main/benchmarks/aes/python/server.py,26,2
