time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-09 00:00:00+00:00,695,169,16,5
2023-05-10 00:00:00+00:00,506,174,16,3
2023-05-11 00:00:00+00:00,163,88,145,4
2023-05-12 00:00:00+00:00,59,37,42,3
2023-05-13 00:00:00+00:00,20,15,22,2
2023-05-14 00:00:00+00:00,95,59,15,4
2023-05-15 00:00:00+00:00,359,126,260,5
2023-05-16 00:00:00+00:00,254,135,81,5
2023-05-17 00:00:00+00:00,431,134,73,6
2023-05-18 00:00:00+00:00,475,160,15,6
2023-05-19 00:00:00+00:00,406,144,111,5
2023-05-20 00:00:00+00:00,253,121,4,1
2023-05-21 00:00:00+00:00,323,143,99,4
2023-05-22 00:00:00+00:00,10655,162,280,10
